codigo;codigo1;codigo2;codigo3;codigo4;nombre;costo_sud;pvp_sud;disponibilidad_sud;min_ofer_sud;costo_k;pvp_k;min_ofer_k;ofer_k;precio_descuento_k;disponibilidad_k;disponibilidad_k_cc;disponibilidad_k_sfe;costo_doan;pvp_doan;disponibilidad_doan;costo_lider;pvp_lider;costo_descuento_lider;pvp_descuento_lider;compra_minima_descuento_lider;marca;costo_cannon;pvp_cannon;costo_indio;pvp_indio;disponibilidad_indio;costo_monroe;costo_noTRF_monroe;pvp_monroe;min_ofer_monroe;disponibilidad_monroe;mkt
7798180961022;;;;;ALTAMODA E COL 8 RUB CLARO 60 ML TIN;2011.6800000;3328;D;1;;;-;-;;-;-;-;1862.15;3079;D;2001.28;3299.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7798180961046;;;;;ALTAMODA E COL 8.3 RUBIO DOR CLA 60 TIN;2011.6800000;3328;F;1;;;-;-;;-;-;-;1862.15;3079;C;2001.28;3299.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503491;;;;;ALTAMODA E COLORE 1 NEGRO KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503620;;;;;ALTAMODA E COLORE 10.1RUB/EXCL/CEKIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468516248;;;;;ALTAMODA E COLORE 11.01RUB/CL/CE KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884213421;7898468503804;7898468503804;;;ALTAMODA E COLORE 12.11RU PLA CE KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503507;;;;;ALTAMODA E COLORE 3 CASTANO OSCU KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503514;;;;;ALTAMODA E COLORE 4 CASTANO MED KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503521;;;;;ALTAMODA E COLORE 5 CASTANO CLA KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503538;;;;;ALTAMODA E COLORE 6 RUBIO OSCURO KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503583;;;;;ALTAMODA E COLORE 6.1 RUB/OSC/CENKIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503644;;;;;ALTAMODA E COLORE 6.35RU/OS/DO/CAOKITTIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503545;;;;;ALTAMODA E COLORE 7 RUBIO MEDIO KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503590;;;;;ALTAMODA E COLORE 7.1 RUB MED CEN KIT TI;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884208540;;;;;ALTAMODA E COLORE 7.21 RUB ME CE KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503767;;;;;ALTAMODA E COLORE 7.3 RUB MED DO KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503552;;;;;ALTAMODA E COLORE 8 RUBIO CLA KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503606;;;;;ALTAMODA E COLORE 8.1 RUB CL CEN KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884208557;;;;;ALTAMODA E COLORE 8.21 RUB CLA KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503613;;;;;ALTAMODA E COLORE 9.1 RU/CLAR/CE KIT TIN;3690.3800000;6098;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503811;;;;;ALTAMODA E COLORE DESAMARILLEADO KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503729;;;;;ALTAMODA E COLORE RUB/ROJO 6,6 KIT TIN;3690.3800000;6098;D;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884213414;;;;;ALTAMODA ECOL 12.10 LOU PLA CIN 150 TIN;6578.2000000;10863;F;1;;;-;-;;-;-;-;3153.29;5199;D;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884209400;;;;;ALTAMODA ECOL 7.13 150G TIN;6578.2000000;10863;D;1;;;-;-;;-;-;-;3153.29;5199;C;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7898468503781;;;;;ALTAMODA ECOL 9.3 LOURO CLAR DOU 150 TIN;6578.2000000;10863;D;1;;;-;-;;-;-;-;3153.29;5199;MC;3388.89;5599.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;si
7899884226223;;;;;ALTAMODA S/AMONIA 1.0 NEGRO TIN;4059.9300000;6708;F;1;;;-;-;;-;-;-;3469.06;5729;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7899884226230;;;;;ALTAMODA S/AMONIA 3.0 CASTANO OSC TIN;4059.9300000;6708;D;1;;;-;-;;-;-;-;3469.06;5729;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7899884226247;;;;;ALTAMODA S/AMONIA 4.0 CASTANO TIN;4059.9300000;6708;F;1;;;-;-;;-;-;-;3469.06;5729;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7899884226254;;;;;ALTAMODA S/AMONIA 5.0 CASTANO CLARO TIN;4059.9300000;6708;D;1;;;-;-;;-;-;-;3469.06;5729;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7899884226261;;;;;ALTAMODA S/AMONIA 6.0 RUBIO OSCURO TIN;4059.9300000;6708;D;1;;;-;-;;-;-;-;3469.06;5729;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7500435233040;7506295338901;7500435178754;7500435167550;7500435178754;ALWAYS LINERS PLUS C/PERFUME 40 PRO DIA;3863.74;6379;D;1;3796.71;6269.0;1.0;TRF;;D;D;F;4583.98;7569;D;3240.3;5349.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435233019;7500435178792;7500435167574;7500435193009;7500435178792;ALWAYS LINERS PLUS RESPIRABLE 15 PRO DIA;1411.98;2339;D;1;1387.48;2289.0;1.0;TRF;;D;D;F;1779.87;2939;F;1258.15;2079.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435233033;7500435178761;7500435192989;7500435156523;7500435178761;ALWAYS LINERS PLUS RESPIRABLE 40 PRO DIA;3913.68;6459;D;1;3845.79;6349.0;1.0;TRF;;D;D;F;4643.22;7669;D;3282.17;5399.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435233057;7500435178747;7500435156509;7500435192972;7500435178747;ALWAYS LINERS PLUS S/PERFUME 40 PRO DIA;3863.74;6379;D;1;3796.71;6269.0;1.0;TRF;;F;F;F;4583.98;7569;D;3240.3;5349.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435229593;7500435178853;7500435167864;7500435193054;;ALWAYS MAXI PROTEC SECA 8X24 TOA HIG;2502.28;4129;D;1;2458.86;4059.0;1.0;TRF;;D;D;F;3056.9;5049;D;3001.18;4959.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7500435229586;7500435167833;7500435178860;7500435193061;;ALWAYS MAXI PROTEC SECA C/A X16 TOA HIG;4062.67;6699;D;1;3992.19;6589.0;1.0;TRF;;D;D;F;4963.14;8189;D;3508.33;5789.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435229609;7500435178846;7500435167772;7500435193047;;ALWAYS MAXI PROTEC SUAVE 16 UN TOA HIG;3779.84;6239;D;1;3714.26;6129.0;1.0;TRF;;D;D;F;4358.68;7199;D;3081.05;5089.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435229654;;;;;ALWAYS MAXI PROTEC SUAVE 8X TOA HIG;2100.87;3469;D;1;2048.54;3389.0;1.0;TRF;;D;D;F;2546.78;4199;D;1800.25;2979.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435229517;7500435167765;7500435193085;7500435178884;;ALWAYS NOCHES TRANQ SUAVE 16 UN TOA HIG;4112.91;6789;D;1;4041.56;6669.0;1.0;TRF;;D;D;F;5024.51;8299;D;3551.7;5869.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7500435229500;7500435178907;7500435193108;7500435167857;;ALWAYS NOCHES TRANQ SUAVE 8 UN TOA HIG;2376.69;3929;D;1;2335.47;3859.0;1.0;TRF;;D;D;F;2903.47;4799;D;2052.4;3389.0;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-
7798008191600;;;;;AMINOGLU 506 GR DP SUP DIE;22722.82;37499;D;1;22725.18;37499.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26353.39;26353.39;43489;;D;-
7791763338228;;;;;AMINOTERAPIA ADVANCED 30 COMP SUP DIE;22820.69;37659;D;1;22822.27;37659.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791763338235;;;;;AMINOTERAPIA ADVANCED 60 COMP SUP DIE;41472.22;68429;D;1;41475.09;68439.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791763338440;7791763338495;;;;AMINOTERAPIA ADVANCED ANTICAID 200ML SHA;20781.84;34299;D;1;20783.12;34299.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798008191693;;;;;AMPK CREATINA HCL 60 CAPS SUP DIE;22685.98;37439;F;1;24106.14;39779.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27954.82;27954.82;46129;;D;-
7798008191402;;;;;AMPK NUTRI VEGAN PROTEIN BANANA 506GR;29601.51;48849;F;1;35953.27;59329.0;1.0;TRF;;D;D;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41693.43;41693.43;68799;;F;-
7798008191013;7798008190856;;;;AMPK NUTRI VEGAN PROTEIN CHOCOLATE 500GR;29601.51;48849;D;1;35953.27;59329.0;1.0;TRF;;C;C;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41693.43;41693.43;68799;;F;-
7798008191020;;;;;AMPK NUTRI VEGAN PROTEIN FRUTILLA 500 GR;29601.51;48849;F;1;35953.27;59329.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41693.43;41693.43;68799;;D;-
7798008191051;;;;;AMPK NUTRI VEGAN PROTEIN VAINILLA 500 GR;29601.51;48849;D;1;35953.27;59329.0;1.0;TRF;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41693.43;41693.43;68799;;D;-
7798008190795;;;;;AMPK NUTRICION 30 COMP;12566.67;20739;D;1;15263.18;25189.0;1.0;TRF;;D;D;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17700.04;17700.04;29199;;D;-
7798008190801;;;;;AMPK NUTRICION 60 COMP;20545.52;33899;D;1;24954.09;41179.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28938.16;28938.16;47749;;D;-
7798008191396;;;;;AMPK SPORT CREATINA 150 GR SUP DIE;17752.92;29299;D;1;21562.27;35579.0;1.0;TRF;;D;F;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25004.82;25004.82;41259;;D;-
7798008191617;;;;;AMPK SPORT CREATINA MONOHIDRATO 300GR;22540.23;37199;D;1;27376.82;45179.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31747.69;31747.69;52389;;F;-
7703281002024;;;;;AQUATOP 250 GR CRE;39055.55;64449;D;1;39061.53;64459.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7795371000980;;;;;ARTROSIL 90 GR GEL ROLL ON;6224.58;10279;D;3;7532.06;12429.0;3.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6430.01;7923.38;10599;3.0;D;-
7795371459726;;;;;ARTROSIL CBD 90GR ROLL ON;6680.39;11029;D;3;8083.87;13339.0;3.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6901.07;8503.85;11389;3.0;D;-
7790808035313;7790808035122;;;;ASPEN A PISTON BR-CN176 NEB;48523.73;80069;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808030158;;;;;ASPEN AS 102 C/ESTETOSCOPIO TEN;15687.24;25889;F;1;17452.39;28799.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808038567;;;;;ASPEN ASPIRADOR NASAL AUTOMATIC SOFT ACC;37334.21;61599;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808038543;;;;;ASPEN ASPIRADOR NASAL C/MELODI ANM12 ACC;32169.66;53089;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808034590;;;;;ASPEN BALANZA DE BANO ANTI SLIP BAL;25487.02;42059;D;1;31215.61;51499.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808037560;;;;;ASPEN DIGITAL AUTOM DE BRAZ DBP-6177 TEN;38732.8;63899;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808037577;;;;;ASPEN DIGITAL AUTOM DE BRAZ DBP-6179 TEN;34751.88;57349;F;1;51186.95;84459.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808036693;;;;;ASPEN DIGITAL INFRARROJO TSB TER;23024.29;37999;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790808036303;;;;;ASPEN ULTRASONICO NU320-FE NEB;67998.0;112199;F;1;74028.09;122149.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791940020007;7791940020014;;;;ASSY 2000 METAL ANTIPEDICULOSICO PEI PED;8801.58;14529;D;1;8592.74;14179.0;1.0;TRF;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8763.60;11684.80;14469;2.0;D;-
7791940132984;;;;;ASSY MAX 60 ML LOC;7560.85;12479;D;1;7381.25;12179.0;1.0;TRF;;C;C;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7380.62;10394.02;12179;2.0;D;-
7791940000337;;;;;ASSY MAX COMBO AHORR PEI+LOC MAX PEI PED;10176.64;16799;F;1;9934.91;16399.0;1.0;TRF;;C;C;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10132.74;14475.34;16699;2.0;D;-
7791940123562;;;;;ASSY METAL ANTIPEDICULOSICO PEI PED;6498.18;10729;C;1;6343.83;10469.0;1.0;TRF;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6470.15;9243.07;10679;2.0;D;-
7791940000191;;;;;ASSY POWER 60 ML LOC;6787.18;11199;F;1;6626.14;10939.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6625.40;8708.42;10939;2.0;D;-
7791940000283;;;;;ASSY TERMINATOR 90 ML LOC;9184.07;15159;F;1;8965.63;14799.0;1.0;TRF;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8965.14;13596.68;14799;2.0;D;-
7791940000023;;;;;ASSY USO DIARIO FORTE 220 ML SHA;7426.5;12259;F;1;7250.47;11969.0;1.0;TRF;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7249.47;8933.16;11969;2.0;D;-
7791940000290;;;;;ASSY USO DIARIO FORTE 400 ML SHA;8273.22;13659;D;1;8076.44;13329.0;1.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8076.00;12248.19;13329;2.0;F;-
7791984001888;;;;;ATOMO ARNICA 30 GR GEL;5185.72;8559;D;1;5186.7;8559.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5185.75;5556.64;8559;1.0;D;-
7791984001895;;;;;ATOMO ARNICA 80 GR GEL;6279.83;10369;D;1;6281.02;10369.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6279.86;6729.00;10369;1.0;D;-
7791984001703;7798024550849;;;;ATOMO CANNABIDIOL CBD 110 GR CRE;9557.46;15779;D;2;9558.93;15779.0;2.0;TRF;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9557.07;9917.22;15769;2.0;D;-
7791984001840;7798024550924;;;;ATOMO CANNABIDIOL CBD 120 ML ACEITE;12661.16;20899;D;1;12663.57;20899.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13080.31;14015.84;21589;1.0;F;-
7791984001819;;;;;ATOMO DESINFLAMANTE FRIO 140 GRS AERO;15626.04;25789;D;1;18911.08;31199.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15626.11;16743.71;25789;1.0;D;-
7791984001833;7798024550573;;;;ATOMO VERDE MASAJES 120 ML ACE;8565.04;14139;D;1;8566.67;14139.0;1.0;TRF;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8565.09;9177.68;14139;1.0;D;-
7798111212629;;;;;AURA BY DADATINA EDP 70ML FEM;18126.02;29899;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791274197178;;;;;AVENGERS 2D 300ML JAB LIQ;4720.55;7789;D;1;;;-;-;;-;-;-;4181.31;6899;C;4626.41;7639.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7791274002625;;;;;AVENGERS HULK EDC 125 ML MASC;4110.31;6789;F;1;;;-;-;;-;-;-;3590.84;5929;D;4053.52;6689.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7793742005459;;;;;AVENO 250 GR GEL DE LIMPIEZA;17675.37;29169;D;3;17669.84;29159.0;3.0;TRF;;D;D;D;13863.58;22879;D;17179.36;28349.0;-;-;-;;-;-;-;-;-;16899.39;18108.06;27889;3.0;D;-
7793742004353;7795354820017;;;;AVENO 250 ML ACOND CAPILAR;14036.61;23169;D;3;14032.21;23159.0;3.0;TRF;;D;D;D;12068.14;19899;D;13642.7;22499.0;-;-;-;;-;-;-;-;-;13420.36;14380.21;22149;3.0;D;-
7793742004377;7795354820031;;;;AVENO 250 ML EMUL;19845.65;32749;D;3;19839.43;32739.0;3.0;TRF;;D;D;D;17062.5;28159;D;19288.73;31829.0;-;-;-;;-;-;-;-;-;18974.37;20331.45;31299;3.0;D;-
7793742004360;7795354820024;;;;AVENO 250 ML SHAMPOO;14042.32;23179;D;3;14037.92;23169.0;3.0;TRF;;D;D;D;12073.05;19929;D;13648.25;22529.0;-;-;-;;-;-;-;-;-;13425.83;14386.07;22159;3.0;D;-
7793742005503;;;;;AVENO CORPORAL FPS50 175 ML PRO SOL;16054.67;26499;D;1;16049.52;26489.0;1.0;TRF;;D;D;D;11638.8;19199;D;16257.77;26829.0;-;-;-;0.1;-;-;-;-;-;15349.83;16813.18;25329;1.0;D;-
7793742004384;7795354000013;;;;AVENO CTO 120 GR JABON;9077.88;14979;D;3;9075.03;14979.0;3.0;TRF;;D;D;D;7804.76;12879;D;8823.13;14559.0;-;-;-;;-;-;-;-;-;8679.34;9300.10;14329;3.0;D;-
7793742005565;;;;;AVENO EMULSION REFILL 250 ML EMUL;16625.98;27439;D;3;16620.76;27429.0;3.0;TRF;;D;D;D;14294.41;23589;D;-;-;-;-;-;-;-;-;-;-;-;15896.05;17032.97;26229;3.0;D;-
7793742004391;;;;;AVENO EMULSION X 400 ML;25795.71;42569;D;3;25787.63;42559.0;3.0;TRF;;D;D;D;22178.18;36599;D;25071.82;41369.0;-;-;-;;-;-;-;-;-;24663.22;26427.18;40699;3.0;D;-
7793742005510;;;;;AVENO FACIAL FPS50 50 GR PRO SOL;15455.19;25499;D;1;15450.23;25499.0;1.0;TRF;;D;D;D;11204.21;18489;D;15650.7;25829.0;-;-;-;0.1;-;-;-;-;-;14776.66;16185.37;24389;1.0;F;-
7793742005466;7793742005473;;;;AVENO INFANTIL 250 GR GEL BANO;13653.61;22529;D;3;13649.33;22529.0;3.0;TRF;;D;D;D;11738.84;19369;D;13270.45;21899.0;-;-;-;;-;-;-;-;-;13054.18;13987.84;21539;3.0;D;-
7793742005442;;;;;AVENO INFANTIL 250 ML ACOND CAPILAR;14174.27;23389;D;3;14169.82;23389.0;3.0;TRF;;D;D;D;12186.5;20099;D;13776.49;22739.0;-;-;-;;-;-;-;-;-;13551.99;14730.42;22369;3.0;D;-
7793742005428;;;;;AVENO INFANTIL 250 ML SHAMPOO;14174.27;23389;D;3;14169.82;23389.0;3.0;TRF;;D;D;D;12186.5;20099;D;13776.49;22739.0;-;-;-;;-;-;-;-;-;13551.99;14730.42;22369;3.0;D;-
7793742005534;;;;;AVENO PIEL MIX-SENS-OLEO 50GR FACIAL GEL;19773.82;32629;D;3;19767.62;32599.0;3.0;TRF;;D;D;D;17000.74;28059;D;17297.02;28549.0;-;-;-;0.1;-;-;-;-;-;18905.70;20257.86;31199;3.0;D;-
7793742005541;;;;;AVENO PIEL SECA-SENS 50 GR FACIAL CRE;19776.71;32639;D;3;19770.51;32629.0;3.0;TRF;;D;D;D;17003.28;28059;D;17299.55;28549.0;-;-;-;0.1;-;-;-;-;-;18908.47;20260.83;31199;3.0;D;-
8720689011969;;;;;AVENT ANTICOLIC REFRESH 125 ML MAM;16100.64;26569;D;2;16508.4;27239.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689011891;;;;;AVENT ANTICOLIC REFRESH 260ML MAM;19082.36;31489;F;2;19565.63;32289.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689012270;;;;;AVENT ANTICOLIC REFRESH 330 ML MAM;20275.05;33459;D;2;20788.52;34299.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8710103779803;;;;;AVENT EASY SIP +6 MESES NENA 200 MLVAS;14490.52;23899;D;2;14857.51;24499.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8710103779834;;;;;AVENT EASY SIP +9 MESES 260 NENE VAS;15981.38;26369;F;2;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689007450;8710103561835;8710103878971;;;AVENT NATURAL 125 ML 0 MESES MAM;18560.59;30629;F;2;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689007146;8710103561941;8720689006729;8710103878988;;AVENT NATURAL 260 ML 1 MES MAM;22250.47;36699;F;2;24334.9;40159.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8720689007115;8710103879022;8710103761310;;;AVENT NATURAL 330 ML 3 MESES+MAM;23256.8;38379;D;2;25435.5;41969.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8710103786665;;;;;AVENT STRAW CUP 200 ML NENA VAS;20394.32;33659;D;2;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8710103786696;;;;;AVENT STRAW CUP 300 ML NENA VAS;21229.19;35029;D;2;21766.84;35899.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791293025780;;;;;AXE APOLLO BS AERO 150ML DES;1959.47;3239;D;1;1847.55;3049.0;1.0;TRF;;D;D;F;1826.27;2999;D;2057.53;3399.0;-;-;-;0.25;-;-;-;-;-;2003.93;2671.90;3299;1.0;F;-
7791293028781;;;;;AXE BLACK BS AERO 150ML DES;1959.47;3239;D;1;1847.55;3049.0;1.0;TRF;;F;F;F;1826.27;2999;D;-;-;-;-;-;-;-;-;-;-;-;2003.93;2671.90;3299;1.0;F;-
7506306249974;;;;;AXE BS AQUA CITRUS 96G/150ML AERO DEO;2421.27;3999;D;1;2301.11;3799.0;1.0;TRF;;D;D;F;2274.62;3759;D;2562.62;4229.0;-;-;-;0.25;-;-;-;-;-;2495.87;3327.83;4099;1.0;D;-
7506306249981;;;;;AXE BS BLUE LAVANDA 96G/150ML AERO DEO;2421.27;3999;D;1;2301.11;3799.0;1.0;TRF;;D;D;F;2274.62;3759;D;2562.62;4229.0;-;-;-;0.25;-;-;-;-;-;2495.87;3327.83;4099;1.0;D;-
7506306255050;;;;;AXE BS CHERRY SPRITZ 150 ML DES;2421.27;3999;D;1;2301.11;3799.0;1.0;TRF;;D;D;F;2274.62;3759;D;2562.62;4229.0;-;-;-;0.25;-;-;-;-;-;2495.87;3327.83;4099;2.0;D;-
7506306255067;;;;;AXE BS PEACH INFUSION 150 ML DES;2421.27;3999;D;1;2301.11;3799.0;1.0;TRF;;D;D;F;2274.62;3759;D;2562.62;4229.0;-;-;-;0.25;-;-;-;-;-;2495.87;3327.83;4099;1.0;D;-
7791293025797;;;;;AXE DARK TEMPTATION BS AERO 150ML DES;1959.47;3239;D;1;1847.55;3049.0;1.0;TRF;;F;F;F;1826.27;2999;D;-;-;-;-;-;-;-;-;-;-;-;2003.93;2671.90;3299;1.0;F;-
